Distrito_origem,Distrito_destino,Tempo de viagem
1,1,0
1,2,"55,16797576"
1,3,"48,2019434221"
1,4,"111,2945241699"
1,5,"114,7587537851"
1,6,"76,5687130977"
1,7,"67,7413410854"
1,8,"118,8534898283"
1,9,"292,7002195815"
2,1,"22,3209149033"
2,2,0
2,3,"33,259389303"
2,4,"100,7789090206"
2,5,"11,459037451"
2,6,"68,6304879117"
2,7,"127,240315616"
2,8,"42,0415002767"
2,9,"348,4792405052"
3,1,"96,9812179082"
3,2,"47,8187877435"
3,3,0
3,4,"12,4134648145"
3,5,"114,1057245649"
3,6,"156,628776294"
3,7,"14,7371847048"
3,8,"226,4647337757"
3,9,"249,7241648767"
4,1,"179,892930846"
4,2,"43,9453924455"
4,3,"26,2115801271"
4,4,0
4,5,"14,6561409898"
4,6,"73,6509442532"
4,7,"41,5616559484"
4,8,"52,127674516"
4,9,"190,3181325594"
5,1,"134,0485540509"
5,2,"153,0441376652"
5,3,"28,3464798471"
5,4,"49,3539438416"
5,5,0
5,6,"0,4992926254"
5,7,"30,9545626291"
5,8,"50,1303297671"
5,9,"86,0989072584"
6,1,"190,0543429371"
6,2,"171,3845778805"
6,3,"117,9156547813"
6,4,"19,8453233231"
6,5,"37,4860638152"
6,6,0
6,7,"6,602746029"
6,8,"116,9983003404"
6,9,"36,3104379234"
7,1,"34,4823678319"
7,2,"162,1311855632"
7,3,"100,1601915979"
7,4,"86,6873169878"
7,5,"108,2908053669"
7,6,"12,2879551914"
7,7,0
7,8,"28,1683912071"
7,9,"52,2412721337"
8,1,"190,0879518287"
8,2,"173,3231979916"
8,3,"65,4347529625"
8,4,"124,0204322009"
8,5,"81,0575585826"
8,6,"114,224211645"
8,7,"39,6445284513"
8,8,0
8,9,"53,9895117906"
9,1,"433,6449499292"
9,2,"183,8533912139"
9,3,"267,143071885"
9,4,"173,892383237"
9,5,"135,9150258215"
9,6,"51,8423973619"
9,7,"26,9520321794"
9,8,"17,0867053076"
9,9,0
